,textList,labelList
200,"['conrad', 'chicago', 'hotel', 'some', 'worst', 'service', 'ever', 'dealt', 'got', 'executive', 'room', 'a', 'king', 'size', 'bed', 'i', 'got', 'sheets', 'stained', 'some', 'type', 'chocolate', 'mud', 'i', 'called', 'front', 'desk', 'it', 'took', 'an', 'hour', 'come', 'change', 'for', 'have', 'a', 'pillow', 'menu', 'i', 'tried', 'to', 'select', 'but', 'they', 'half', 'of', 'them', 'the', 'ipod', 'dock', 'not', 'working', 'either', 'also', 'the', 'room', 'service', 'servers', 'were', 'very', 'short', 'me', 'delivered', 'food', 'luke', 'warm', 'hotel', 'the', 'worst', 'chicago', 'and', 'i', 'would', 'never', 'recommend', 'going']",0
201,"['never', 'chicago', 'looking', 'forward', 'sightseeing', 'business', 'conference', 'company', 'arranged', 'stay', 'omni', 'chicago', 'hotel', 'located', 'center', 'magnificent', 'mile', 'arrived', 'hotel', 'gave', 'over', 'pleased', 'impressed', 'put', 'luggage', 'inquired', 'reservation', 'told', 'my', 'room', 'not', 'ready', 'yet', 'thered', 'an', 'hour', 'delay', 'tried', 'not', 'lose', 'my', 'temper', 'pleasantly', 'asked', 'could', 'another', 'room', 'told', 'was', 'convention', 'going', 'hotel', 'every', 'room', 'was', 'filled', 'would', 'left', 'my', 'company', 'had', 'account', 'this', 'hotel', 'stayed', 'somewhere', 'else', 'id', 'pay', 'of', 'pocket', 'service', 'employee', 'behind', 'counter', 'flippantly', 'told', 'me', 'take', 'seat', 'went', 'back', 'talking', 'his', 'gumchewing', 'coworker', 'picked', 'my', 'luggage', 'plopped', 'in', 'a', 'cushy', 'chair', 'that', 'wobbled', 'leg', 'in', 'front', 'left', 'side', 'was', 'broken', 'picked', 'my', 'luggage', 'moved', 'another', 'chair', 'two', 'hours', 'passed', 'by', 'before', 'was', 'given', 'my', 'room', 'walked', 'the', 'room', 'the', 'first', 'thing', 'smelled', 'was', 'cigarette', 'smoke', 'was', 'mad', 'explicitly', 'asked', 'a', 'nonsmoking', 'room', 'i', 'was', 'furious', 'i', 'didnt', 'feel', 'like', 'going', 'back', 'downstairs', 'dealing', 'the', 'idiot', 'behind', 'the', 'counter', 'i', 'was', 'tried', 'my', 'long', 'flight', 'i', 'sighed', 'tipped', 'the', 'bellboy', 'slammed', 'the', 'door', 'to', 'my', 'room', 'i', 'thought', 'maybe', 'i', 'could', 'use', 'the', 'air', 'conditioning', 'to', 'freshen', 'the', 'room', 'i', 'went', 'to', 'turn', 'on', 'didnt', 'work', 'tired', 'angry', 'i', 'went', 'to', 'sleep', 'thinking', 'ill', 'never', 'stay', 'this', 'hotel']",0
202,"['recent', 'stay', 'hyatt', 'regency', 'chicago', 'severely', 'disappointed', 'quality', 'facility', 'its', 'staff', 'start', 'rooms', 'not', 'provide', 'adequate', 'sound', 'barrier', 'rooms', 'hoping', 'spend', 'quiet', 'evening', 'long', 'day', 'business', 'meetings', 'had', 'hoped', 'spend', 'quiet', 'night', 'my', 'neighbors', 'however', 'watching', 'only', 'imagine', 'a', 'real', 'house', 'wives', 'new', 'jersey', 'marathon', 'full', 'volume', 'destroyed', 'my', 'chance', 'peaceful', 'ambiance', 'i', 'asked', 'the', 'concierge', 'address', 'the', 'issue', 'seemed', 'concerned', 'texting', 'doing', 'his', 'job', 'i', 'visited', 'the', 'gym', 'i', 'found', 'stateoftheart', 'stayfittm', 'gym', 'consisted', 'nothing', 'than', 'a', 'couple', 'treadmills', 'weights', 'yoga', 'mats', 'the', 'water', 'the', 'cooler', 'was', 'quite', 'warm', 'the', 'workout', 'towels', 'stained', 'tattered', 'finally', 'the', 'hypoallergenic', 'features', 'touted', 'their', 'website', 'rendered', 'null', 'the', 'presence', 'dust', 'balls', 'the', 'beds']",0
203,"['room', 'very', 'pretty', 'location', 'great', 'hotel', 'so', 'big', 'they', 'dont', 'staff', 'take', 'care', 'everything', 'heating', 'our', 'room', 'loud', 'making', 'difficult', 'sleep', 'gym', 'not', 'big', 'enough', 'hotel', 'parking', 'garage', 'very', 'expensive', 'the', 'hotel', 'so', 'many', 'guests', 'the', 'lobby', 'too', 'loud', 'relax', 'didnt', 'get', 'great', 'service', 'the', 'hotel', 'bar', 'the', 'bar', 'ran', 'of', 'bar', 'snacks', 'so', 'many', 'people', 'the', 'bar', 'area', 'later', 'asked', 'directions', 'the', 'restaurant', 'had', 'dinner', 'reservations', 'and', 'the', 'hotel', 'staff', 'asked', 'not', 'know', 'we', 'could', 'get', 'the', 'next', 'morning', 'the', 'cleaning', 'staff', 'tried', 'get', 'while', 'we', 'were', 'still', 'in', 'the', 'room']",0
204,"['my', 'latest', 'business', 'trip', 'me', 'my', 'wife', 'recently', 'stayed', 'omni', 'chicago', 'hotel', 'chicagoillinois', 'one', 'their', 'deluxe', 'suites', 'unfortunately', 'think', 'speak', 'both', 'us', 'were', 'fully', 'satisfied', 'hotel', 'hotel', 'advertises', 'luxurylevel', 'accommodations', 'while', 'rooms', 'resemble', 'one', 'see', 'pictures', 'service', 'certainly', 'subpar', 'one', 'plans', 'stay', 'such', 'establishment', 'expect', 'service', 'goes', 'beyond', 'fresh', 'towels', 'bathroom', 'they', 'check', 'first', 'all', 'the', 'airconditioning', 'the', 'room', 'seemed', 'need', 'a', 'new', 'filter', 'when', 'first', 'turned', 'the', 'air', 'coming', 'seemed', 'musty', 'second', 'all', 'the', 'fitness', 'center', 'was', 'only', 'open', '1030', 'pm', 'people', 'like', 'exercise', 'dinner', 'can', 'certainly', 'be', 'a', 'problem', 'especially', 'considering', 'it', 'take', 'much', 'have', 'the', 'fitness', 'center', 'available', 'around', 'the', 'clock', 'until', 'midnight', 'these', 'well', 'other', 'similar', 'reasons', 'i', 'would', 'not', 'recommend', 'hotel', 'one', 'looking', 'luxury', 'accommodations']",0
205,"['reservations', 'check', 'chicago', 'conrad', 'arrived', 'wife', 'told', 'hotel', 'oversold', 'that', 'i', 'would', 'take', 'double', 'room', 'rather', 'king', 'special', 'weekend', 'my', 'wife', 'i', 'a', 'big', 'disappointment', 'were', 'offered', 'a', 'free', 'dinner', 'accepted', 'restaurant', 'dark', 'the', 'food', 'fairly', 'good', 'the', 'tub', 'the', 'bathroom', 'was', 'clogged', 'hair', 'we', 'had', 'call', 'maintenance', 'to', 'repair', 'took', 'an', 'hour', 'to', 'resolve', 'overall', 'we', 'would', 'pick', 'this', 'hotel', 'they', 'make', 'sure', 'commitments', 'met', 'rooms', 'in', 'excellent', 'condition', 'we', 'feel', 'was', 'a', 'good', 'value']",0
206,"['experience', 'fairmont', 'chicago', 'millennium', 'park', 'hotel', 'terrible', 'arrived', 'exactly', 'check', 'time', 'told', 'room', 'would', 'be', 'ready', 'another', 'hour', 'chose', 'wait', 'patiently', 'hotel', 'bar', 'found', 'again', 'disappointed', 'sat', '15', 'minutes', 'bar', 'tender', 'served', 'drink', 'received', 'warm', 'the', 'room', 'finally', 'ready', 'horrified', 'find', 'hairs', 'the', 'bathtub', 'mysterious', 'spots', 'the', 'bedding', 'called', 'housekeeping', 'the', 'staff', 'was', 'very', 'rude', 'maid', 'they', 'sent', 'to', 'change', 'my', 'sheets', 'acted', 'annoyed', 'muttered', 'her', 'breath', 'the', 'whole', 'time', 'was', 'changing', 'sheets', 'cleaning', 'the', 'bathroom', 'all', 'hassle', 'would', 'normally', 'expect', 'least', 'complimentary', 'beverage', 'was', 'not', 'offered', 'found', 'even', 'using', 'internet', 'this', 'location', 'involved', 'rather', 'exorbitant', 'fee', '1395', 'a', '24', 'hour', 'period', 'was', 'shocked', 'stayed', 'a', 'variety', 'higher', 'end', 'hotels', 'have', 'never', 'been', 'asked', 'to', 'pay', 'extra', 'my', 'wifi', 'access', 'overall', 'i', 'was', 'highly', 'disappointed', 'my', 'stay', 'and', 'will', 'not', 'be', 'returning', 'to', 'the', 'fairmont', 'chicago', 'millennium', 'park', 'hotel', 'time', 'soon']",0
207,"['will', 'never', 'stay', 'conrad', 'chicago', 'employees', 'rude', 'begining', 'asked', 'extra', 'towels', 'lady', 'the', 'front', 'desk', 'looked', 'like', 'i', 'was', 'inconveniece', 'the', 'bar', 'staff', 'wasnt', 'much', 'better', 'the', 'maids', 'never', 'came', 'changed', 'sheet', 'our', 'stay', 'not', 'go']",0
208,"['enjoy', 'stay', 'omni', 'chicago', 'hotel', 'firstly', 'man', 'the', 'front', 'desk', 'extremely', 'unhelpful', 'was', 'problem', 'the', 'reservation', 'he', 'gave', 'family', 'lot', 'hassle', 'secondly', 'we', 'finally', 'got', 'the', 'reservation', 'sorted', 'the', 'air', 'conditioning', 'unit', 'our', 'room', 'would', 'not', 'go', '75', 'degrees', 'considering', 'paid', 'well', '250', 'per', 'night', 'the', 'romance', 'package', 'reservation', 'was', 'my', 'standards', 'and', 'i', 'not', 'heading', 'back', 'the', 'omni', 'chicago', 'hotel', 'time', 'soon']",0
209,"['stay', 'hyatt', 'regency', 'an', 'experience', 'ill', 'never', 'ever', 'forget', 'good', 'way', 'checkin', 'actually', 'pretty', 'easy', 'clerk', 'pleasant', 'went', 'room', 'looked', 'around', 'seemed', 'ok', 'first', 'bushed', 'flopped', 'bed', 'ohhhhh', 'noooooo', 'bed', 'hard', 'military', 'bunk', 'army', 'days', 'tired', 'passed', 'course', 'woke', 'with', 'back', 'achegreat', 'figured', 'hot', 'soak', 'tub', 'would', 'help', 'back', 'so', 'plugged', 'tub', 'turned', 'hot', 'water', 'full', 'force', 'poured', 'shower', 'gel', 'put', 'foot', 'expecting', 'some', 'real', 'heat', 'water', 'barely', 'lukewarm', 'called', 'front', 'desk', 'they', 'help', 'the', 'clerk', 'apologized', 'frustrated', 'this', 'point', 'turned', 'the', 'tv', 'switched', 'the', 'air', 'i', 'put', 'my', 'hand', 'the', 'vent', 'see', 'cold', 'the', 'air', 'i', 'saw', 'something', 'slimy', 'inside', 'the', 'vent', 'looked', 'like', 'a', 'wet', 'gray', 'chunk', 'goop', 'something', 'i', 'couldnt', 'take', 'anymore', 'of', 'this', 'i', 'went', 'the', 'front', 'desk', 'and', 'complained', 'to', 'the', 'clerk', 'seemed', 'though', 'the', 'guy', 'was', 'on', 'something', 'kept', 'smiling', 'apologized', 'no', 'empathy', 'as', 'if', 'hes', 'used', 'to', 'hearing', 'the', 'goop', 'in', 'the', 'ac', 'he', 'offered', 'a', 'free', 'night', 'there', 'no', 'way', 'id', 'stay', 'this', 'place', 'ever']",0
210,"['stay', 'away', 'hyatt', 'regency', 'chicago', 'recently', 'spend', 'weekend', 'chicago', 'business', 'expected', 'hotel', 'provide', 'experience', 'beyond', 'seedy', 'dive', 'bad', 'part', 'town', 'alas', 'left', 'disappointed', 'arrived', 'afternoon', 'flight', 'been', 'delayed', 'ready', 'rest', 'hours', 'starting', 'evening', 'unfortunately', 'room', 'ready', 'should', 'been', 'ready', 'hours', 'earlier', 'perhaps', 'inclement', 'weather', 'delayed', 'flight', 'also', 'delayed', 'hotel', 'staff', 'any', 'event', 'advised', 'wait', 'bar', 'creatively', 'named', 'big', 'bar', 'seemed', 'annoyed', 'wanted', 'water', 'seeming', 'understand', 'my', 'choice', 'spent', 'time', 'their', 'hideously', 'noisy', 'establishmenti', 'wanted', 'relax', 'my', 'room', 'waited', 'hour', 'checking', 'back', 'front', 'desk', 'my', 'room', 'ready', 'yet', 'room', 'replied', 'my', 'astonishment', 'seemed', 'longer', 'reservation', 'this', 'came', 'pass', 'i', 'do', 'not', 'know', 'the', 'boy', 'behind', 'the', 'desk', 'certainly', 'unable', 'enlighten', 'i', 'explained', 'i', 'was', 'simply', 'waiting', 'my', 'room', 'be', 'cleaned', 'furnished', 'renovated', 'whatever', 'make', 'it', 'ready', 'my', 'words', 'were', 'nothing', 'those', 'of', 'the', 'almighty', 'computer', 'spake', 'guest', 'not', 'found', 'some', 'nonsense', 'the', 'final', 'say', 'such', 'matters', 'i', 'requested', 'the', 'manager', 'who', 'was', 'unavailable', 'presumably', 'the', 'staff', 'had', 'not', 'yet', 'managed', 'get', 'ready', 'either', 'finally', 'i', 'admitted', 'defeat', 'slunk', 'from', 'the', 'hotel', 'fewer', 'regrets', 'i', 'would', 'imagined', 'to', 'find', 'better', 'place', 'to', 'spend', 'the', 'nighta', 'park', 'bench', 'surrounded', 'pimps', 'thieves', 'would', 'been', 'inviting', 'that', 'point', 'it', 'was', 'i', 'found', 'another', 'hotel', 'better', 'priced', 'better', 'staffed', 'with', 'rooms', 'ready', 'for', 'my', 'custom', 'are', 'looking', 'an', 'experience', 'like', 'other', 'book', 'a', 'room', 'at', 'the', 'hyatt', 'regency', 'chicago', 'if', 'you', 'want', 'a', 'place', 'to', 'sleep', 'look', 'elsewhere']",0
211,"['staying', 'omni', 'chicago', 'hotel', 'recently', 'nothing', 'disappointed', 'luxury', 'hotel', 'obviously', 'spends', 'much', 'money', 'marketing', 'convince', 'people', 'luxurious', 'are', 'not', 'enough', 'actually', 'making', 'their', 'hotel', 'comfortable', 'arrived', 'hotel', 'room', 'devoid', 'towels', 'after', 'calling', 'front', 'desk', 'took', 'three', 'hours', 'two', 'calls', 'finally', 'get', 'fresh', 'towels', 'delivered', 'top', 'that', 'went', 'connect', 'internet', 'my', 'room', 'the', 'wifi', 'signal', 'too', 'weak', 'was', 'forced', 'go', 'into', 'the', 'hall', 'to', 'connect', 'my', 'laptop', 'the', 'exorbitant', 'price', 'charged', 'for', 'one', 'night', 'their', 'superior', 'corner', 'suite', 'i', 'could', 'stayed', 'week', 'a', 'holiday', 'inn', 'after', 'stay', 'i', 'wish', 'i', 'had']",0
212,"['husband', 'i', 'really', 'looking', 'forward', 'spending', 'anniversary', 'conrad', 'hotel', 'price', 'were', 'paying', 'were', 'expecting', 'luxurious', 'hotel', 'amenities', 'unfortunately', 'quite', 'the', 'opposite', 'upon', 'arriving', 'were', 'greeted', 'rude', 'incompetent', 'receptionist', 'only', 'could', 'not', 'find', 'reservation', 'due', 'the', 'fact', 'kept', 'misspelling', 'name', 'she', 'refused', 'apologize', 'she', 'finally', 'find', 'acted', 'if', 'was', 'fault', 'she', 'couldnt', 'spell', 'room', 'turned', 'okay', 'except', 'the', 'stain', 'my', 'pillow', 'case', 'ruined', 'the', 'experience', 'me', 'ate', 'the', 'restaurant', 'site', 'and', 'were', 'less', 'impressed', 'the', 'food', 'was', 'alright', 'nothing', 'world', 'felt', 'could', 'gotten', 'a', 'better', 'meal', 'elsewhere', 'in', 'all', 'the', 'conrad', 'was', 'a', 'big', 'disappointment', 'to', 'both', 'of', 'us']",0
213,"['stay', 'fairmont', 'chicago', 'millennium', 'hotel', 'short', 'one', 'although', 'intended', 'five', 'days', 'only', 'last', 'two', 'husband', 'arrived', 'met', 'a', 'valet', 'knicked', 'mercedez', 'clerkconcierge', 'on', 'phone', 'nearly', '5', 'full', 'minutes', 'he', 'noticed', 'were', 'standing', 'front', 'him', 'checked', 'lugged', 'luggage', 'upstairs', 'room', 'find', 'someone', 'already', 'we', 'then', 'returned', 'lobby', 'dismay', 'hotel', 'double', 'booked', 'room', 'another', '30', 'minutes', 'haggling', 'whatnot', 'we', 'were', 'able', 'be', 'moved', 'a', 'better', 'room', 'bed', 'was', 'unbearable', 'shower', 'looked', 'like', 'hadnt', 'cleaned', 'properly', 'room', 'smelled', 'cigarrettes', 'although', 'was', 'supposedly', 'a', 'nonsmoking', 'room', 'tired', 'jet', 'lagged', 'complain', 'we', 'went', 'sleep', 'however', 'it', 'was', 'hard', 'us', 'do', 'because', 'voices', 'could', 'be', 'heard', 'thoughout', 'night', 'due', 'the', 'paper', 'thin', 'walls', 'of', 'the', 'room', 'needed', 'ambien', 'go', 'sleep', 'woke', 'with', 'backaches', 'the', 'continental', 'breakfast', 'me', 'the', 'bathroom', 'of', 'the', 'day', 'the', 'maids', 'conveniently', 'forgot', 'clean', 'our', 'room', 'me', 'my', 'husband', 'had', 'enough', 'and', 'decided', 'go', 'to', 'the', 'hyatt']",0
214,"['recent', 'business', 'trip', 'chicago', 'had', 'unfortunate', 'circumstance', 'staying', 'fairmont', 'chicago', 'millennium', 'park', 'hotel', 'upon', 'entrance', 'lobby', 'beautiful', 'hotel', 'seems', 'nice', 'however', 'approached', 'check', 'counter', 'woman', 'working', 'terse', 'rude', 'had', 'booked', 'wrong', 'kind', 'room', 'asked', 'changing', 'snubbed', 'made', 'feel', 'like', 'tremendous', 'imposition', 'them', 'accommodate', 'me', 'after', 'half', 'hour', 'finally', 'received', 'correct', 'room', 'linens', 'the', 'bed', 'of', 'very', 'cheap', 'quality', 'were', 'scratchy', 'had', 'musty', 'smell', 'also', 'the', 'bathroom', 'wasnt', 'cleaned', 'properly', 'still', 'trash', 'the', 'waste', 'basket', 'including', 'condom', 'there', 'was', 'no', 'shampoo', 'also', 'had', 'a', 'coffee', 'pot', 'the', 'room', 'no', 'coffee', 'when', 'i', 'called', 'the', 'front', 'desk', 'ask', 'some', 'told', 'it', 'was', 'not', 'free', 'would', 'i', 'like', 'charge', 'the', 'coffee', 'my', 'account', 'i', 'found', 'hotel', 'be', 'shocking', 'highly', 'recommend', 'no', 'one', 'stay', 'there']",0
215,"['recently', 'displeasure', 'staying', 'conrad', 'chicago', 'although', 'hotel', 'came', 'some', 'recommendations', 'various', 'online', 'websites', 'experience', 'anything', 'pleasent', 'first', 'tell', 'check', 'time', '3pm', 'well', 'arrived', 'hotel', 'at', '330pm', 'checked', 'only', 'discover', 'that', 'my', 'room', 'not', 'ready', 'waiting', 'nearly', 'hour', 'room', 'be', 'ready', 'decided', 'go', 'settle', 'carpets', 'the', 'room', 'smelled', 'old', 'musty', 'additionally', 'the', 'bathroom', 'not', 'the', 'the', 'cleanest', 'states', 'there', 'numerous', 'noticeable', 'chips', 'scratches', 'dents', 'the', 'furniture', 'although', 'the', 'bed', 'comfortable', 'just', 'couldnt', 'get', 'the', 'musty', 'smell', 'coming', 'the', 'carpet', 'difficult', 'get', 'the', 'air', 'conditioning', 'set', 'comfortable', 'temperature', 'i', 'not', 'a', 'good', 'nights', 'sleep', 'in', 'all', 'my', 'experience', 'was', 'not', 'the', 'worst', 'ive', 'ever', 'but', 'far', 'anything', 'worth', 'writing', 'home']",0
216,"['staying', 'omni', 'chicago', 'hotel', 'can', 'honestly', 'say', 'take', 'time', 'book', 'room', 'ahead', 'time', 'next', 'visit', 'chicago', 'thrilled', 'see', 'beautiful', 'hotel', 'at', 'first', 'seemed', 'like', 'would', 'nice', 'place', 'outside', 'hotel', 'pristine', 'our', 'room', 'filthy', 'requested', 'a', 'nonsmoking', 'room', 'obviously', 'smoked', 'you', 'could', 'still', 'smell', 'stale', 'smoke', 'air', 'fact', 'told', 'entire', 'hotel', 'supposed', 'be', 'nonsmoking', 'hallway', 'smelled', 'like', 'cigarettes', 'well', 'top', 'it', 'off', 'room', 'service', 'brought', 'us', 'the', 'wrong', 'item', 'we', 'checked', 'we', 'saw', 'they', 'still', 'tried', 'chage', 'us', 'the', 'item', 'even', 'we', 'sent', 'it', 'back', 'would', 'also', 'point', 'michigan', 'avenue', 'a', 'bad', 'spot', 'a', 'hotel', 'claims', 'be', 'high', 'class', 'right', 'outside', 'our', 'hotel', 'were', 'drug', 'dealers', 'prostitutes', 'couldnt', 'even', 'go', 'the', 'gas', 'station', '8', 'pm', 'too', 'scared', 'leave', 'the', 'hotel', 'the', 'pool', 'closed', 'our', 'first', 'night', 'because', 'some', 'convention', 'the', 'hotel', 'holding', 'thus', 'keeping', 'us', 'using', 'the', 'hot', 'tub', 'that', 'we', 'were', 'looking', 'forward', 'for', 'the', 'price', 'the', 'room', 'i', 'would', 'say', 'place', 'a', 'definite', 'disappointment', 'i', 'have', 'learned', 'my', 'lesson', 'check', 'the', 'room', 'before', 'i', 'agree', 'to', 'stay', 'it', 'next', 'time', 'place', 'gets', '12', 'a', 'star', 'me']",0
217,"['hyatt', 'regency', 'chicago', 'seemed', 'like', 'nice', 'place', 'stay', 'didnt', 'like', 'very', 'much', 'renovations', 'cheap', 'poorly', 'done', 'bathroom', 'faucet', 'leaky', 'carpet', 'bumps', 'it', 'staff', 'rude', 'trying', 'find', 'good', 'cab', 'service', 'guy', 'behind', 'front', 'desk', 'made', 'wait', '20', 'minutes', 'was', 'finishing', 'phone', 'call', 'couldnt', 'he', 'have', 'least', 'called', 'someone', 'else', 'help', 'babies', 'travel', 'lite', 'gave', 'us', 'the', 'wrong', 'sized', 'diapers', 'we', 'to', 'go', 'find', 'anyway', 'with', 'the', 'hotel', 'located', 'the', 'heart', 'the', 'city', 'meant', 'we', 'found', 'unsavory', 'characters', 'along', 'the', 'way']",0
